Sequence ID	Candidate Genus	Primer A	Primer B	Primer C
err843976_ms_1	3	0	0	0
err843977_ms_1	10	0	0	0
err843978_ms_1	7	0	0	0
err843979_ms_2	1	1	1	1
err843983_ms_1	1	1	1	1
err843986_ms_1	6	0	0	0
err843993_ms_1	7	0	0	0
err843994_ms_1	1	1	1	1
err844000_ms_1	1	1	1	1
err844002_ms_1	7	0	0	0
err844002_ms_2	10	0	0	0
err844002_ms_3	7	0	0	0
err844003_ms_1	8	0	0	0
err844006_ms_1	1	1	1	1
err844008_ms_2	1	1	1	1
err844012_ms_2	5	0	0	0
err844016_ms_1	7	0	0	0
err844016_ms_2	4	0	0	0
err844016_ms_3	7	0	0	0
err844017_ms_1	1	1	1	1
err844018_ms_1	1	1	1	1
err844018_ms_3	3	0	0	0
err844018_ms_4	10	0	0	0
err844019_ms_1	8	0	0	0
err844020_ms_1	10	0	0	0
err844021_ms_1	4	0	0	0
err844022_ms_1	1	1	1	1
err844024_ms_1	3	0	0	0
err844025_ms_1	10	0	0	0
err844029_ms_1	7	0	0	0
err844029_ms_2	7	0	0	0
err844029_ms_3	6	0	0	0
err844030_ms_1	10	0	0	0
err844030_ms_2	6	0	0	0
err844032_ms_1	1	1	1	1
err844034_ms_1	6	0	0	0
err844035_ms_1	10	0	0	0
err844035_ms_3	3	0	0	0
err844035_ms_4	1	1	1	1
err844036_ms_2	10	0	0	0
err844036_ms_3	7	0	0	0
err844036_ms_4	2	0	0	0
err844037_ms_1	1	1	1	1
err844038_ms_2	1	1	1	1
err844038_ms_3	3	0	0	0
err844040_ms_1	3	0	0	0
err844043_ms_3	10	0	0	0
err844044_ms_1	7	0	0	0
err844044_ms_2	4	0	0	0
err844044_ms_3	1	1	1	1
err844045_ms_1	1	1	1	1
err844046_ms_1	7	0	0	0
err844047_ms_2	10	0	0	0
err844047_ms_3	7	0	0	0
err844050_ms_1	1	1	1	1
err844050_ms_2	8	0	0	0
err844054_ms_1	7	0	0	0
err844054_ms_2	1	1	1	1
err844056_ms_3	4	0	0	0
err844058_ms_2	6	0	0	0
err844058_ms_4	10	0	0	0
err844059_ms_1	7	0	0	0
err844061_ms_3	7	0	0	0
err844062_ms_1	1	1	1	1
err844063_ms_1	3	0	0	0
err844065_ms_1	6	0	0	0
err844065_ms_2	1	1	1	1
err844065_ms_3	4	0	0	0
err844065_ms_4	4	0	0	0
err844067_ms_2	3	0	0	0
err844068_ms_1	10	0	0	0
err844070_ms_1	6	0	0	0
err844070_ms_2	8	0	0	0
err844071_ms_2	10	0	0	0
err844072_ms_1	10	0	0	0
err844076_ms_1	2	0	0	0
err844077_ms_1	7	0	0	0
err844077_ms_2	7	0	0	0
err844077_ms_3	3	0	0	0
err844079_ms_2	1	1	1	1
err844082_ms_2	1	1	1	1
err975045_s_1	9	0	0	0
err975089_s_1	1	1	1	1
err975093_s_1	9	0	0	0
err975114_s_1	8	0	0	0
err975151_s_1	9	0	0	0
err975207_s_1	9	0	0	0
err975271_s_1	8	0	0	0
fdyn_ms_11	9	0	0	0
fferm_ms_1	2	0	0	0
fferm_ms_10	4	0	0	0
fferm_ms_11	6	0	0	0
fferm_ms_2	5	0	0	0
fferm_ms_6	1	1	1	1
fferm_ms_8	6	0	0	0
fferm_ms_9	6	0	0	0
hvcf_a1_ms_1	10	0	0	0
hvcf_a10_ms_12	5	0	0	0
hvcf_a10_ms_8	7	0	0	0
hvcf_a11_ms_1	1	1	1	1
hvcf_a12_ms_1	2	0	0	0
hvcf_a12_ms_2	5	0	0	0
hvcf_a3_ms_37	1	1	1	1
hvcf_a4_ms_1	10	0	0	0
hvcf_a4_ms_2	7	0	0	0
hvcf_a5_ms_3	3	0	0	0
hvcf_a6_ms_4	3	0	0	0
hvcf_a7_ms_2	6	0	0	0
hvcf_a8_ms_1	1	1	1	1
hvcf_a9_ms_6	5	0	0	0
hvcf_a9_ms_7	3	0	0	0
hvcf_b1_ms_8	3	0	0	0
hvcf_b1_ms_9	5	0	0	0
hvcf_b11_ms_1	1	1	1	1
hvcf_b12_ms_1	1	1	1	1
hvcf_b2_ms_1	10	0	0	0
hvcf_b3_ms_1	4	0	0	0
hvcf_b4_ms_1	1	1	1	1
hvcf_b5_ms_2	2	0	0	0
hvcf_b5_ms_4	3	0	0	0
hvcf_b6_ms_3	2	0	0	0
hvcf_b6_ms_4	3	0	0	0
hvcf_c1_ms_5	2	0	0	0
hvcf_c1_ms_7	3	0	0	0
hvcf_c10_ms_1	1	1	1	1
hvcf_c12_ms_12	5	0	0	0
hvcf_c12_ms_7	7	0	0	0
hvcf_c2_ms_6	10	0	0	0
hvcf_c4_ms_1	5	0	0	0
hvcf_c7_ms_5	7	0	0	0
hvcf_c7_ms_6	2	0	0	0
hvcf_c9_ms_3	1	1	1	1
hvcf_d1_ms_1	1	1	1	1
hvcf_d10_ms_2	1	1	1	1
hvcf_d3_ms_2	1	1	1	1
hvcf_d4_ms_4	7	0	0	0
hvcf_d5_ms_4	4	0	0	0
hvcf_d6_ms_5	1	1	1	1
hvcf_e10_ms_1	1	1	1	1
hvcf_e11_ms_3	8	0	0	0
hvcf_e11_ms_4	6	0	0	0
hvcf_e12_ms_1	4	0	0	0
hvcf_e3_ms_3	6	0	0	0
hvcf_e4_ms_4	7	0	0	0
hvcf_e4_ms_5	6	0	0	0
hvcf_e5_ms_1	1	1	1	1
hvcf_e6_ms_1	1	1	1	1
hvcf_e8_ms_1	1	1	1	1
hvcf_f2_ms_2	1	1	1	1
ias_virus_kj003983	6	0	0	0
inf008_s_1	1	1	1	1
inf058_s_2	1	1	1	1
inf107_s_1	1	1	1	1
inf117_s_1	1	1	1	1
inf125_s_2	7	0	0	0
inf125_s_3	4	0	0	0
nc_024711_crassphage	1	1	1	1
sib1_ms_11	5	0	0	0
sib1_ms_4	2	0	0	0
sib1_ms_5	5	0	0	0
sib2_ms_1	7	0	0	0
sib2_ms_2	4	0	0	0
sib2_ms_3	3	0	0	0
sib2_ms_4	5	0	0	0
srr073434_s_1	1	1	1	1
srr073435_s_1	7	0	0	0
srr073436_s_1	2	0	0	0
srr073436_s_2	4	0	0	0
srr073438_s_1	1	1	1	1
srr073438_s_2	7	0	0	0
srr073438_s_5	10	0	0	0
srr073438_s_6	10	0	0	0
srr073439_s_1	1	1	1	1
srr073439_s_2	8	0	0	0
srr4295172_ms_4	7	0	0	0
srr4295172_ms_6	4	0	0	0
srr4295172_ms_8	1	1	1	1
srr4295172_ms_9	3	0	0	0
srr4295173_ms_15	4	0	0	0
srr4295173_ms_22	2	0	0	0
srr4295173_s_14	6	0	0	0
srr4295174_ms_11	3	0	0	0
srr4295175_ms_5	4	0	0	0
srr4295175_ms_7	3	0	0	0
srr4295175_s_4	6	0	0	0
srx020504_s_3	7	0	0	0
